1;Luciano Sherman;1971;184;76;851
503;Elois Harper;1975;181;84;585
504;Felix Browning;1975;176;80;700
505;Pura Lloyd;1962;178;71;810
506;Gregorio Elliott;1962;175;85;48
507;Grant Compton;1977;168;64;662
508;Pasquale Snider;1974;181;73;773
509;Florencio Noel;1990;182;87;742
510;Mathilda Macdonald;1978;173;83;969
511;Jesse Mcpherson;1973;167;77;398
512;Clorinda Mcfadden;1962;154;61;383
513;Sol Baldwin;1979;189;83;819
514;Colton Clements;1963;180;75;980
515;Forrest Carlson;1977;175;77;657
516;Sunni Moon;1970;167;74;924
517;Reginald Mckenzie;1967;194;88;586
518;Arnoldo Landry;1970;176;78;138
519;Barrett Rosales;1961;170;73;786
520;Waylon Humphrey;1989;182;85;323
521;Gregory O'donnell;1989;168;72;765
522;Ping Knight;1980;192;87;407
523;Shila Ford;1976;178;75;45
524;Refugio Cunningham;1974;166;68;411
525;Dannie Head;1977;187;84;59
526;Kenia Ballard;1966;187;88;217
527;Rudolf Thornton;1966;179;81;466
528;Veola Leonard;1970;200;90;371
529;Elinore Bray;1978;167;74;238
530;Sheridan Santos;1965;196;89;177
531;Gema Wade;1990;168;75;125
532;Jamaal Osborn;1970;174;76;759
533;Derrick Foley;1989;153;61;14
534;Leo Sanders;1983;196;89;702
535;Donovan Hooper;1990;170;68;930
536;Gabriele O'neal;1968;158;60;743
537;Nery Williams;1970;175;68;838
538;Scottie Hopper;1980;169;67;367
539;Dorsey Shepard;1969;171;75;124
540;Claud Whitfield;1990;186;77;653
541;Rosendo Rowland;1989;171;75;649
542;Ed Kemp;1989;187;79;230
543;Chia Emerson;1977;181;83;175
544;Malvina Bryan;1984;181;72;858
545;Marcel Pruitt;1974;176;74;567
546;Keenan Tate;1988;162;66;167
547;Dimple Mullen;1968;179;80;818
548;Santina Gallegos;1981;167;64;146
549;Colby Miles;1990;166;74;330
550;Jerome Heath;1961;196;90;896
551;Bari Hanson;1976;184;74;32
552;Alexis Mccarty;1971;185;90;7
553;Tamesha Payne;1972;169;69;735
554;Kum Banks;1987;190;89;62
555;Randee Howard;1987;167;63;120
556;Reatha Boyle;1984;166;73;767
557;Sage Stevenson;1986;190;82;267
558;Sandy Dillard;1968;183;76;794
559;Jimmie Odom;1975;173;70;61
560;Buck Chan;1964;164;62;858
561;Gita Brewer;1982;179;71;278
562;Contessa Hobbs;1978;189;90;340
563;Ammie Mccarty;1978;164;74;254
564;Jeanene Kemp;1974;162;63;883
565;Anderson Little;1970;156;61;937
566;Eleni Walters;1983;180;71;438
567;Alise Dyer;1963;186;86;483
568;Reggie Schroeder;1962;174;81;80
569;Bell Beck;1983;190;88;298
570;Velvet Moon;1987;162;67;502
571;Darnell Mcmahon;1975;178;88;867
572;Belia Blake;1975;170;65;135
573;Otelia Bray;1979;161;69;644
574;Allan Galloway;1972;177;86;708
575;Deon Cote;1984;187;89;542
576;Morton Jenkins;1988;181;86;228
577;Irwin Kennedy;1967;182;73;174
578;Sherly Owen;1966;163;60;73
579;Lesia Adams;1964;181;75;293
580;Gregory Dillard;1968;168;68;183
581;Roosevelt Chandler;1965;159;64;33
582;Larae West;1990;182;76;256
583;Bradly Thompson;1970;170;73;442
584;Darrin Vega;1983;184;81;289
585;Reagan Hubbard;1987;160;61;187
586;Alejandro Tillman;1964;182;89;234
587;Shonta Stafford;1989;159;64;366
588;Meda Mckay;1981;160;70;703
589;Raphael Campbell;1974;182;85;16
590;Joshua Benson;1973;183;87;241
591;Rich Cameron;1982;189;83;686
592;Neta Holland;1975;176;73;23
593;Arnoldo O'neal;1972;167;77;188
594;Lashawnda Carrillo;1980;184;74;631
595;Brittni Cote;1971;163;61;294
596;Hiram Fox;1984;170;69;664
597;Ernie Burris;1981;169;66;891
598;Dalene Holmes;1962;170;71;116
599;Chase Floyd;1962;190;84;187
600;Nelida Goff;1978;185;75;913
601;Layne Hyde;1970;186;80;982
602;Marcelino Dickson;1980;181;90;982
603;Myron Briggs;1986;152;61;66
604;Everette Bennett;1961;175;68;779
605;Steven Reid;1981;171;62;218
606;Dewey Soto;1972;163;62;550
607;Nancee Key;1972;188;83;500
608;Conrad Spencer;1976;185;88;593
609;Alex Riley;1961;178;81;205
610;Mabelle Wheeler;1964;168;60;411
611;Glayds Silva;1976;182;74;125
612;Gordon Wright;1978;166;66;251
613;Henriette O'neil;1962;150;60;538
614;Bill Willis;1987;178;70;653
615;Francie Larson;1972;163;70;604
616;Cruz Garza;1981;183;79;342
617;Shad Potts;1986;168;74;612
618;Willian Dickerson;1965;181;76;320
619;Laurence Benjamin;1983;174;75;245
620;Devin Pace;1961;193;90;347
621;Grant Clayton;1969;173;69;275
622;Colene Carver;1978;171;78;457
623;Tonita Castaneda;1989;184;80;843
624;Jon Hebert;1966;177;87;443
625;Sterling Ramirez;1980;182;80;907
626;Carylon Murphy;1979;163;68;206
627;Damian Villarreal;1976;175;78;274
628;Nancey Delacruz;1987;190;81;107
629;Elicia Mendoza;1971;173;82;536
630;Denny Rodriguez;1986;194;87;457
631;Mike Mccray;1963;163;68;322
632;Deja Vinson;1966;169;77;791
633;Eugenio Adkins;1962;185;75;232
634;Neil Bowen;1973;177;74;9
635;Lewis Bruce;1961;152;62;313
636;Raul Bernard;1990;162;72;966
637;Allan Flynn;1965;168;64;521
638;Darryl Whitney;1985;179;84;212
639;Agnus Oliver;1979;155;60;253
640;Monnie Wilcox;1970;162;69;363
641;Hyman Dale;1964;193;85;591
642;Myrle Hess;1972;198;90;291
643;Tuan Harrington;1965;189;83;349
644;Jerrod Shields;1971;183;78;214
645;Ludie Ortiz;1966;185;87;203
646;Florentina Stevenson;1990;178;70;652
647;Noble Knapp;1967;170;77;671
648;Rich Johnson;1969;165;61;105
649;Victor Bell;1982;171;78;923
650;Kimbra Perry;1986;166;60;6
651;Denyse Duran;1967;173;69;7
652;Tad Haynes;1982;173;71;924
653;Xavier Murphy;1980;175;72;329
654;Tamisha Vang;1966;189;90;975
655;Rhett Nash;1982;151;60;94
656;Alisia Osborne;1985;173;69;412
657;Marx Humphrey;1982;166;61;385
658;Lanell Barker;1970;181;75;493
659;Alejandro Coffey;1977;182;86;78
660;Lisbeth Sosa;1969;192;88;717
661;Armando Murphy;1989;157;63;425
662;Ivan Montgomery;1983;183;77;419
663;Dane Malone;1976;163;67;771
664;Bok Harding;1981;173;76;835
665;Thomasine Fisher;1966;192;83;702
666;Edmond Kidd;1982;155;63;880
667;Dustin Baxter;1962;178;70;405
668;Dustin Dodson;1986;188;83;733
669;Kary Mills;1971;173;83;501
670;Napoleon Mckenzie;1989;163;60;360
671;Carmen Conway;1968;199;89;813
672;Lynell Ochoa;1985;177;81;714
673;Raeann Hyde;1967;168;66;789
674;Blair Kramer;1982;170;64;789
675;Walton Lawrence;1967;179;80;285
676;Theola Mayo;1984;180;83;240
677;Tommy Charles;1981;181;73;794
678;Stacey Walter;1990;193;83;254
679;Francene Lamb;1990;174;65;814
680;Arianne Duncan;1975;190;80;274
681;Luigi Mitchell;1972;166;62;924
682;Takako Parrish;1965;174;66;958
683;Tyrone Matthews;1970;181;73;4
684;Rana Goodwin;1968;178;79;293
685;Jack Terry;1986;165;64;762
686;Edmundo Thompson;1990;175;77;307
687;Pasquale Pena;1987;171;69;373
688;Sharyl Levine;1977;190;82;132
689;Martin Bright;1969;161;66;926
690;Shaneka Rivera;1977;156;65;312
691;Janeth Bernard;1983;188;84;947
692;Elmer Salas;1977;175;84;564
693;Fred Peters;1962;185;83;680
694;Eufemia Dejesus;1989;167;67;468
695;Jon Maxwell;1980;177;68;583
696;Coralee Cochran;1979;167;72;417
697;Shandra Ryan;1982;170;78;512
698;Willy Clarke;1967;182;88;394
699;Kena Brown;1977;176;83;450
700;Merideth Farley;1966;181;78;885
701;Hobert Gaines;1975;190;84;721
702;Felton Porter;1964;166;72;869
703;Franklin Combs;1967;190;89;127
704;Letty Gregory;1984;174;84;392
705;Vinita Vaughn;1964;163;64;969
706;Eleni Cameron;1966;178;73;653
707;Vince Tillman;1969;180;89;99
708;Janean Lambert;1966;177;81;781
709;Shavon Hodges;1964;169;66;70
710;Werner Mueller;1973;174;77;822
711;Walker Harris;1988;195;90;548
712;Danilo Charles;1983;175;74;689
713;Bebe Zimmerman;1986;177;69;650
714;Jadwiga Reed;1970;182;78;539
715;Allen Barron;1971;158;62;119
716;Dirk Vaughn;1964;191;82;511
717;Tomi Witt;1981;162;72;781
718;Elenora Weiss;1963;177;83;473
719;Philip Johnston;1987;178;70;69
720;Ignacio Hendricks;1976;166;74;419
721;Shemeka Mullins;1984;162;65;312
722;Lindsay Perez;1988;169;67;815
723;Jerald Cline;1987;182;87;364
724;Kristian Castro;1972;180;81;989
725;Roni Ayala;1964;187;83;809
726;Sol Cunningham;1979;166;76;864
727;Joshua Hawkins;1964;192;89;49
728;Mitch Zamora;1985;176;67;234
729;Gino Dickerson;1987;171;73;982
730;Klara Pena;1982;178;86;114
731;Camellia Nunez;1970;188;85;213
732;Jude Stewart;1990;173;81;520
733;Terrell Sheppard;1975;170;68;475
734;Maryam Vaughan;1968;155;61;419
735;Merideth Abbott;1981;170;73;288
736;Jesse Duran;1963;184;90;96
737;Myron Barton;1968;164;65;256
738;Loren Mathis;1980;169;79;834
739;Jamar Patton;1979;162;65;719
740;Cherryl Witt;1984;167;77;765
741;Marielle Hahn;1975;171;62;28
742;Holley Strong;1978;166;76;647
743;Austin Mueller;1975;186;78;935
744;Darcey Lancaster;1967;180;73;132
745;Davis Benson;1972;170;78;407
746;Israel Emerson;1965;171;63;143
747;Wilhemina Hoover;1966;152;62;265
748;Gerald Barton;1979;180;76;861
749;Katelin Singleton;1986;178;85;501
750;Hildred Santos;1981;193;84;141
751;Diamond Williams;1964;180;74;41
752;Yong Whitehead;1963;160;70;98
753;Sherwood Camacho;1985;174;66;203
754;Jon Bullock;1984;189;86;93
755;Horacio Calhoun;1984;170;66;350
756;Raul Dyer;1960;155;63;94
757;Latia Simon;1964;170;74;113
758;Lloyd Soto;1967;158;68;277
759;Dennise Spencer;1961;171;64;107
760;Wilbur Hays;1963;187;80;798
761;Shirleen Raymond;1989;184;82;813
762;Crysta Rodgers;1976;179;75;292
763;Gwyneth Gaines;1988;169;75;872
764;Eleonora Roberts;1966;183;90;756
765;Diamond Reynolds;1960;185;75;706
766;Mose Hurst;1982;184;87;126
767;Bradford Koch;1976;159;64;793
768;Shin Berger;1974;180;90;892
769;Del Mejia;1972;174;68;977
770;Nieves Valdez;1980;178;83;832
771;Larry Tate;1989;165;70;458
772;Oretha Whitney;1989;192;87;654
773;Roman O'donnell;1967;169;71;602
774;Dorathy Watson;1967;176;71;788
775;Lacy Pruitt;1962;169;71;702
776;Michal Roberson;1973;153;62;173
777;Gretta Gallagher;1970;167;74;835
778;Alisia Giles;1966;190;87;912
779;Earlean Fields;1981;170;74;468
780;Kenyetta Powers;1986;187;88;431
781;Jack Molina;1990;190;90;11
782;Lacresha Cain;1963;176;78;889
783;Gale Lucas;1982;185;78;107
784;Shantay Campos;1972;187;79;58
785;Franklyn Singleton;1973;175;81;79
786;Parker Tucker;1977;171;77;745
787;Evita Bryant;1981;190;85;721
788;Philip Welch;1987;180;90;542
789;Simonne Keith;1961;155;62;999
790;Delicia Pitts;1988;191;87;624
791;Diego Hale;1983;160;60;293
792;Collene Welch;1970;160;67;229
793;Vannesa Conley;1971;181;90;613
794;Tashina Richards;1976;157;64;345
795;Tora Rasmussen;1988;159;69;297
796;Arthur Douglas;1981;154;60;897
797;Corey Becker;1970;166;67;761
798;Leif Mcgowan;1961;167;62;542
799;Hobert Haley;1962;185;89;826
800;Jayna Lloyd;1977;156;66;192
801;Cliff Juarez;1982;163;72;187
802;Dede Brooks;1963;174;72;267
803;Kathyrn Freeman;1973;173;66;513
804;Keturah Maldonado;1969;192;90;973
805;Sherman James;1974;166;66;730
806;Dominick Sandoval;1964;158;68;936
807;Youlanda Velez;1967;164;64;780
808;Muoi Tucker;1986;190;85;189
809;August Bruce;1971;176;72;197
810;Babette Ingram;1969;160;63;465
811;Isobel Wilder;1974;173;67;576
812;Ngoc Pace;1969;159;63;737
813;Dana Valencia;1967;175;84;562
814;Eugenio Barron;1990;178;82;753
815;Theressa Estes;1985;187;85;809
816;Vasiliki Perkins;1963;176;73;344
817;Verdell Wise;1967;183;75;52
818;Spring Craig;1984;159;64;671
819;Minh Evans;1962;184;90;466
820;Taunya Hernandez;1979;180;80;41
821;Mathew Waters;1980;179;69;883
822;Elias Armstrong;1980;166;68;108
823;Oswaldo Flynn;1976;162;62;586
824;Kathern O'brien;1963;178;87;870
825;Blake Schmidt;1982;180;78;402
826;Vanita Maldonado;1984;177;77;44
827;Carlo Haley;1961;187;88;747
828;Kendrick Faulkner;1962;174;70;179
829;Sid Kim;1966;186;85;65
830;Numbers Herrera;1980;155;65;795
831;Elvin Arnold;1987;190;90;946
832;Cole Delaney;1962;193;84;289
833;Terrence Webb;1974;179;88;535
834;Nu Walters;1990;164;72;597
835;Virgil Jefferson;1972;195;86;447
836;Alaine Trujillo;1983;169;64;679
837;Johnie Dorsey;1980;174;81;23
838;Edra Harrell;1978;172;81;303
839;Hanh Foreman;1975;169;64;488
840;Noella Cardenas;1990;190;85;783
841;Vanna Mann;1970;167;61;176
842;Bernardo Lynch;1990;184;89;123
843;Tomoko Kelley;1960;180;82;466
844;Cody Cooper;1967;193;88;961
845;Anthony Frank;1986;175;76;754
846;Sol Burnett;1986;171;67;963
847;Rachal Medina;1979;163;70;191
848;Ricarda Baxter;1983;166;70;643
849;Donovan Mcintosh;1964;171;78;688
850;Vito Kramer;1987;188;79;238
851;Dorethea Watts;1974;168;73;517
852;Asa Travis;1974;193;87;775
853;Guillermo Hurst;1986;179;80;309
854;Marshall Clarke;1972;180;90;540
855;Eliz Griffith;1960;172;73;943
856;Gene Ruiz;1972;183;83;102
857;Carey Maxwell;1968;161;68;777
858;Barbie Rowland;1973;184;82;180
859;Dorthey Good;1985;176;74;677
860;Ezekiel Hernandez;1978;152;61;685
861;Inell Rodriquez;1968;175;80;640
862;Brynn Hebert;1963;168;71;570
863;Ghislaine Kirkland;1975;169;61;762
864;Sergio Best;1977;189;87;648
865;Lino Duffy;1971;168;68;96
866;Shawana Alvarez;1972;169;77;315
867;Kimbra Leblanc;1966;174;79;715
868;Genia Morton;1970;195;90;957
869;Verena Ortiz;1967;173;82;870
870;Joshua Cook;1981;192;90;805
871;Hyun Richardson;1984;166;67;362
872;Truman Tyson;1973;187;83;726
873;Danial Marks;1981;182;72;208
874;Beata Elliott;1963;160;68;155
875;Classie Schroeder;1970;185;87;269
876;Ellsworth Phillips;1988;174;83;12
877;Williams Lyons;1982;174;83;595
878;Britta Ray;1984;169;63;396
879;Delorse Erickson;1985;178;79;543
880;Verena Perry;1977;176;83;715
881;Magen Clark;1973;158;65;266
882;Guadalupe Sears;1971;163;72;182
883;Jamal Mathis;1960;174;68;761
884;Remona Cote;1978;169;74;585
885;Elvina Carter;1961;190;86;816
886;Stephen Wilder;1983;184;81;169
887;Elbert Acosta;1965;169;68;799
888;Scot Day;1969;183;83;635
889;Homer Terry;1963;176;69;569
890;Arnetta Bartlett;1987;192;88;131
891;Britt Hughes;1990;182;88;228
892;Dustin Castillo;1971;184;88;67
893;Glenn Snow;1967;161;67;395
894;Jackie Strong;1978;175;68;214
895;Eugenio Dillon;1960;172;78;640
896;Charlesetta Camacho;1968;197;90;630
897;Stephania Leonard;1985;193;85;423
898;Regine Conway;1963;181;84;299
899;Andrew Bryan;1979;184;88;1000
900;Clair Roy;1961;185;82;222
901;Christoper Cooley;1984;178;73;209
902;Melda Finch;1981;170;75;810
903;Monty Sloan;1971;168;61;127
904;Daine O'neill;1978;195;90;765
905;Barry Ruiz;1961;179;80;728
906;Micah Byrd;1982;179;78;626
907;Yasmine Delacruz;1969;176;76;814
908;Necole Turner;1971;182;72;363
909;Shad Reyes;1985;182;82;345
910;Robby Cantrell;1974;173;68;432
911;Eugene Mclaughlin;1963;194;84;65
912;Lester Rosario;1964;183;81;543
913;Philip Fry;1988;168;67;217
914;Lowell Vargas;1977;193;89;439
915;Elfrieda Powell;1981;168;65;988
916;Reginald Pearson;1967;173;74;622
917;Stanton Roth;1965;173;77;674
918;Don Buckner;1965;179;83;445
919;Gavin Combs;1988;164;68;768
920;Pat Henry;1960;166;75;933
921;Quyen Mcdaniel;1985;172;64;627
922;Karisa Massey;1988;176;70;470
923;Brian Molina;1967;168;71;903
924;Dominick Sanchez;1976;154;62;548
925;Jewell Hicks;1990;163;65;956
926;Aaron Bowers;1966;163;69;995
927;Stanford Myers;1963;165;66;448
928;Ashanti Ramirez;1987;174;73;419
929;Olympia House;1984;171;75;74
930;Veola Clark;1980;163;67;672
931;Rubin Farley;1980;173;68;640
932;Kerstin Castillo;1977;185;75;147
933;Brande Estes;1989;178;83;872
934;Alvera Murray;1973;171;71;577
935;Rosendo Hayden;1974;187;84;194
936;Bud Whitaker;1976;184;90;890
937;Glady Pena;1960;165;74;656
938;Jannet Chase;1973;173;76;580
939;Hal Martinez;1963;157;65;820
940;Rich Stone;1967;189;83;975
941;Diedre Fuller;1962;167;60;168
942;Raymonde Nielsen;1974;156;65;837
943;Florencio Pate;1984;192;89;75
944;Melynda Dixon;1990;192;82;802
945;Marth Potts;1966;171;66;573
946;Mario Schwartz;1986;173;78;437
947;John Page;1977;199;89;575
948;Gregorio Gordon;1965;196;87;172
949;Karena Ashley;1962;159;66;931
950;Eldon Garner;1983;187;84;583
951;Ashley Gonzales;1987;183;90;80
952;Irving Morin;1982;176;74;74
953;Merissa Duran;1980;191;88;286
954;Shala Velasquez;1963;183;74;973
955;Robert Harding;1969;194;89;582
956;Micah Mcmillan;1966;178;77;865
957;Romana O'neil;1960;174;69;259
958;Georgeanna Crane;1970;172;79;760
959;Ervin Burton;1979;185;77;736
960;Calandra Coffey;1960;179;75;653
961;Shaunda Smith;1985;179;74;933
962;Moses Carroll;1974;172;72;355
963;Manual Aguilar;1976;158;61;904
964;Soo Merrill;1973;185;90;181
965;Drew Faulkner;1960;191;86;463
966;Amos Drake;1968;167;64;62
967;Porsha Short;1988;186;90;200
968;Britt Small;1964;154;61;654
969;Chase Knight;1963;188;79;801
970;Liberty Trevino;1975;178;79;533
971;Keiko Watkins;1966;194;89;642
972;Delbert Forbes;1975;186;87;32
973;Coretta Alvarado;1987;164;60;363
974;Clifford Strickland;1965;189;84;97
975;Denae Pennington;1969;180;86;627
976;Geraldo Valenzuela;1985;186;82;984
977;Leanora Nixon;1972;155;60;974
978;Otha Lowe;1989;165;73;390
979;Deandre Conner;1974;169;75;75
980;Gaston Heath;1972;191;90;497
981;Tayna Garza;1982;190;90;239
982;Merri Alford;1969;185;78;216
983;Donte Glenn;1972;163;72;967
984;Eneida Baird;1970;162;69;823
985;Rossana Hampton;1973;197;88;494
986;Erwin Dunn;1988;166;75;693
987;Adam Rocha;1990;184;77;972
988;Sterling Cooke;1960;180;85;30
989;Jesus Merritt;1967;164;63;614
990;Kareem Pratt;1987;164;61;189
991;Johna Middleton;1968;192;89;683
992;Clinton Dillard;1974;158;67;730
993;Daine Cannon;1990;176;78;283
994;Orlando West;1977;161;66;819
995;Erich Horne;1972;156;60;632
996;Rusty Ryan;1990;164;70;363
997;Marcelino Davidson;1978;173;71;120
998;Everette Villarreal;1968;180;79;11
999;Marceline Mercado;1967;172;74;990
1000;Darby Hester;1973;176;74;852
